,Name,Values
1.0,Kylian Mbappé,€180.00m
2.0,Raheem Sterling,€128.00m
3.0,Neymar,€128.00m
4.0,Sadio Mané,€120.00m
5.0,Mohamed Salah,€120.00m
6.0,Harry Kane,€120.00m
7.0,Kevin De Bruyne,€120.00m
8.0,Jadon Sancho,€117.00m
9.0,Lionel Messi,€112.00m
10.0,Trent Alexander-Arnold,€99.00m
11.0,Antoine Griezmann,€96.00m
12.0,João Félix,€81.00m
13.0,Kai Havertz,€81.00m
14.0,Bernardo Silva,€80.00m
15.0,N'Golo Kanté,€80.00m
16.0,Leroy Sané,€80.00m
17.0,Virgil van Dijk,€80.00m
18.0,Paul Pogba,€80.00m
19.0,Jan Oblak,€80.00m
20.0,Eden Hazard,€80.00m
21.0,Erling Haaland,€72.00m
22.0,Frenkie de Jong,€72.00m
23.0,Paulo Dybala,€72.00m
24.0,Serge Gnabry,€72.00m
25.0,Saúl Ñíguez,€72.00m
26.0,Roberto Firmino,€72.00m
27.0,Alisson,€72.00m
28.0,Marc-André ter Stegen,€72.00m
29.0,Romelu Lukaku,€68.00m
30.0,Christian Eriksen,€68.00m
31.0,Matthijs de Ligt,€67.50m
32.0,Lautaro Martínez,€64.00m
33.0,Rodri,€64.00m
34.0,Sergej Milinkovic-Savic,€64.00m
35.0,Marcus Rashford,€64.00m
36.0,Andrew Robertson,€64.00m
37.0,Dele Alli,€64.00m
38.0,Timo Werner,€64.00m
39.0,Raphaël Varane,€64.00m
40.0,Joshua Kimmich,€64.00m
41.0,Heung-min Son,€64.00m
42.0,Casemiro,€64.00m
43.0,Aymeric Laporte,€60.00m
44.0,Marco Verratti,€60.00m
45.0,Mauro Icardi,€60.00m
46.0,Cristiano Ronaldo,€60.00m
47.0,Gabriel Jesus,€56.00m
48.0,Arthur,€56.00m
49.0,Ousmane Dembélé,€56.00m
50.0,Lucas Hernández,€56.00m
51.0,José Giménez,€56.00m
52.0,Ederson,€56.00m
53.0,Fabinho,€56.00m
54.0,Harry Maguire,€56.00m
55.0,Kalidou Koulibaly,€56.00m
56.0,Philippe Coutinho,€56.00m
57.0,Pierre-Emerick Aubameyang,€56.00m
58.0,Robert Lewandowski,€56.00m
59.0,Achraf Hakimi,€54.00m
60.0,Federico Valverde,€54.00m
61.0,Christian Pulisic,€54.00m
62.0,Tanguy Ndombélé,€52.00m
63.0,Richarlison,€52.00m
64.0,Nicolas Pépé,€52.00m
65.0,Marquinhos,€52.00m
66.0,Jorginho,€52.00m
67.0,David Alaba,€52.00m
68.0,Miralem Pjanic,€52.00m
69.0,Sergio Agüero,€52.00m
70.0,Houssem Aouar,€49.50m
71.0,Declan Rice,€49.50m
72.0,Gianluigi Donnarumma,€49.50m
73.0,Mikel Oyarzabal,€48.00m
74.0,Fabián Ruiz,€48.00m
75.0,Davinson Sánchez,€48.00m
76.0,Federico Chiesa,€48.00m
77.0,James Maddison,€48.00m
78.0,Bruno Fernandes,€48.00m
79.0,Milan Skriniar,€48.00m
80.0,Clément Lenglet,€48.00m
81.0,Anthony Martial,€48.00m
82.0,Riyad Mahrez,€48.00m
83.0,Niklas Süle,€48.00m
84.0,Marcelo Brozovic,€48.00m
85.0,Lorenzo Insigne,€48.00m
86.0,Stefan de Vrij,€48.00m
87.0,Thibaut Courtois,€48.00m
88.0,Alexandre Lacazette,€48.00m
89.0,Koke,€48.00m
90.0,Thiago,€48.00m
91.0,Toni Kroos,€48.00m
92.0,Alphonso Davies,€45.00m
93.0,Rodrygo,€45.00m
94.0,Ferran Torres,€45.00m
95.0,Nicolò Zaniolo,€45.00m
96.0,Vinícius Júnior,€45.00m
97.0,Dayot Upamecano,€45.00m
98.0,Martin Ödegaard,€45.00m
99.0,Donny van de Beek,€44.00m
100.0,Youri Tielemans,€44.00m
101.0,Memphis Depay,€44.00m
102.0,Wilfried Zaha,€44.00m
103.0,Luis Alberto,€44.00m
104.0,Mattéo Guendouzi,€40.50m
105.0,Ibrahima Konaté,€40.50m
106.0,Mason Mount,€40.50m
107.0,Carlos Soler,€40.00m
108.0,Rodrigo Bentancur,€40.00m
109.0,Giovani Lo Celso,€40.00m
110.0,Tammy Abraham,€40.00m
111.0,Ben Chilwell,€40.00m
112.0,Iñaki Williams,€40.00m
113.0,Kingsley Coman,€40.00m
114.0,Thomas,€40.00m
115.0,Moussa Dembélé,€40.00m
116.0,Rúben Neves,€40.00m
117.0,José Gayà,€40.00m
118.0,Hakim Ziyech,€40.00m
119.0,Raúl Jiménez,€40.00m
120.0,Julian Brandt,€40.00m
121.0,Leon Goretzka,€40.00m
122.0,Wissam Ben Yedder,€40.00m
123.0,Daniel Carvajal,€40.00m
124.0,Rodrigo,€40.00m
125.0,Ciro Immobile,€40.00m
126.0,Kyle Walker,€40.00m
127.0,Antonio Rüdiger,€40.00m
128.0,Sergi Roberto,€40.00m
129.0,Isco,€40.00m
130.0,Alex Sandro,€40.00m
131.0,Jordi Alba,€40.00m
132.0,David de Gea,€40.00m
133.0,Ilkay Gündogan,€40.00m
134.0,Georginio Wijnaldum,€40.00m
135.0,Eduardo Camavinga,€37.50m
136.0,David Neres,€36.00m
137.0,Ansu Fati,€36.00m
138.0,Éder Militão,€36.00m
139.0,Denis Zakaria,€36.00m
140.0,Jonathan Ikoné,€36.00m
141.0,Lucas Torreira,€36.00m
142.0,Wilfred Ndidi,€36.00m
143.0,Nicolò Barella,€36.00m
144.0,André Onana,€36.00m
145.0,Alessio Romagnoli,€36.00m
146.0,John Stones,€36.00m
147.0,João Cancelo,€36.00m
148.0,Sébastien Haller,€36.00m
149.0,Álvaro Morata,€36.00m
150.0,Duván Zapata,€36.00m
151.0,Mateo Kovacic,€36.00m
152.0,Naby Keïta,€33.50m
153.0,Joe Gomez,€33.50m
154.0,Aaron Wan-Bissaka,€32.00m
155.0,Maxi Gómez,€32.00m
156.0,Theo Hernández,€32.00m
157.0,Diego Carlos,€32.00m
158.0,Caglar Söyüncü,€32.00m
159.0,Dani Ceballos,€32.00m
160.0,Marco Asensio,€32.00m
161.0,Ferland Mendy,€32.00m
162.0,Lorenzo Pellegrini,€32.00m
163.0,Ángel Correa,€32.00m
164.0,Luka Jovic,€32.00m
165.0,Alex Telles,€32.00m
166.0,Harry Winks,€32.00m
167.0,Nélson Semedo,€32.00m
168.0,Ricardo Pereira,€32.00m
169.0,Nabil Fekir,€32.00m
170.0,Kepa,€32.00m
171.0,Arkadiusz Milik,€32.00m
172.0,Héctor Bellerín,€32.00m
173.0,Lucas Ocampos,€32.00m
174.0,Florian Thauvin,€32.00m
175.0,Piotr Zielinski,€32.00m
176.0,Andrea Belotti,€32.00m
177.0,Filip Kostic,€32.00m
178.0,Felipe Anderson,€32.00m
179.0,Samuel Umtiti,€32.00m
180.0,Allan,€32.00m
181.0,Marcel Sabitzer,€32.00m
182.0,Konstantinos Manolas,€32.00m
183.0,Thorgan Hazard,€32.00m
184.0,James Rodríguez,€32.00m
185.0,Joel Matip,€32.00m
186.0,Lucas Moura,€32.00m
187.0,Ángel Di María,€32.00m
188.0,Wojciech Szczesny,€32.00m
189.0,Gareth Bale,€32.00m
190.0,Marco Reus,€32.00m
191.0,Karim Benzema,€32.00m
192.0,Renan Lodi,€31.50m
193.0,Dejan Kulusevski,€31.50m
194.0,Sandro Tonali,€31.50m
195.0,Ryan Sessegnon,€31.50m
196.0,Callum Hudson-Odoi,€31.50m
197.0,Dan-Axel Zagadou,€31.50m
198.0,Alessandro Bastoni,€31.50m
199.0,Dani Olmo,€31.50m
200.0,Malcom,€30.50m
201.0,Rúben Dias,€30.50m
202.0,Joaquín Correa,€30.50m
203.0,Jack Grealish,€30.50m
204.0,Andrej Kramaric,€30.50m
205.0,Leon Bailey,€29.50m
206.0,Jonathan Tah,€29.50m
207.0,Mason Greenwood,€29.00m
208.0,Ozan Kabak,€29.00m
209.0,Bruno Guimarães,€28.00m
210.0,Benjamin Pavard,€28.00m
211.0,Christopher Nkunku,€28.00m
212.0,Diogo Jota,€28.00m
213.0,Éverton,€28.00m
214.0,Hirving Lozano,€28.00m
215.0,Milot Rashica,€28.00m
216.0,Steven Bergwijn,€28.00m
217.0,Presnel Kimpembe,€28.00m
218.0,Issa Diop,€28.00m
219.0,Alex Meret,€28.00m
220.0,Abdou Diallo,€28.00m
221.0,Thilo Kehrer,€28.00m
222.0,Lukas Klostermann,€28.00m
223.0,Federico Bernardeschi,€28.00m
224.0,Alejandro Grimaldo,€28.00m
225.0,Nico Elvedi,€28.00m
226.0,Victor Lindelöf,€28.00m
227.0,Nathan Aké,€28.00m
228.0,Raphaël Guerreiro,€28.00m
229.0,Kurt Zouma,€28.00m
230.0,Benjamin Mendy,€28.00m
231.0,Alex Oxlade-Chamberlain,€28.00m
232.0,Nicolás Tagliafico,€28.00m
233.0,Jordan Pickford,€28.00m
234.0,Paco Alcácer,€28.00m
235.0,Lucas Digne,€28.00m
236.0,Matthias Ginter,€28.00m
237.0,Kieran Trippier,€28.00m
238.0,Kevin Volland,€28.00m
239.0,Pablo Sarabia,€28.00m
240.0,Bernd Leno,€28.00m
241.0,Sergio Busquets,€28.00m
242.0,Jordan Henderson,€28.00m
243.0,Dani Parejo,€28.00m
244.0,Aaron Ramsey,€28.00m
245.0,Luis Suárez,€28.00m
246.0,Phil Foden,€27.00m
247.0,Victor Osimhen,€27.00m
248.0,Samu Chukwueze,€27.00m
249.0,Moussa Diaby,€27.00m
250.0,Boubacar Kamara,€27.00m
251.0,Merih Demiral,€27.00m
252.0,Alex Iwobi,€25.50m
253.0,Adama Traoré,€25.50m
254.0,Corentin Tolisso,€25.50m
255.0,Adrien Rabiot,€25.50m
256.0,Tiemoué Bakayoko,€25.50m
257.0,Iñigo Martínez,€25.50m
258.0,Felipe,€25.50m
259.0,Stefan Savic,€25.50m
260.0,Thomas Müller,€25.50m
261.0,Gonzalo Higuaín,€25.50m
262.0,Gabriel Martinelli,€25.00m
263.0,Moise Kean,€25.00m
264.0,Donyell Malen,€25.00m
265.0,Ismaïla Sarr,€24.50m
266.0,Boubakary Soumaré,€24.50m
267.0,Nikola Milenkovic,€24.00m
268.0,Wesley,€24.00m
269.0,Amine Harit,€24.00m
270.0,Igor Zubeldia,€24.00m
271.0,Cengiz Ünder,€24.00m
272.0,Mikel Merino,€24.00m
273.0,Dominic Calvert-Lewin,€24.00m
274.0,David Brooks,€24.00m
275.0,Yeray Álvarez,€24.00m
276.0,Ayoze Pérez,€24.00m
277.0,Rafa Silva,€24.00m
278.0,Konrad Laimer,€24.00m
279.0,Djené,€24.00m
280.0,Stefano Sensi,€24.00m
281.0,Thomas Lemar,€24.00m
282.0,Oleksandr Zinchenko,€24.00m
283.0,Ruben Loftus-Cheek,€24.00m
284.0,Andreas Christensen,€24.00m
285.0,Ante Rebic,€24.00m
286.0,Emerson,€24.00m
287.0,Alassane Plea,€24.00m
288.0,Yussuf Poulsen,€24.00m
289.0,Danilo Pereira,€24.00m
290.0,Idrissa Gueye,€24.00m
291.0,Kerem Demirbay,€24.00m
292.0,Callum Wilson,€24.00m
293.0,Willian José,€24.00m
294.0,Emre Can,€24.00m
295.0,Granit Xhaka,€24.00m
296.0,Mário Fernandes,€24.00m
297.0,Thomas Meunier,€24.00m
298.0,Julian Draxler,€24.00m
299.0,Douglas Costa,€24.00m
300.0,César Azpilicueta,€24.00m
301.0,Toby Alderweireld,€24.00m
302.0,Mats Hummels,€24.00m
303.0,Reinier,€22.50m
304.0,Gabriel Veron,€22.50m
305.0,Jonathan David,€22.50m
306.0,William Saliba,€22.50m
307.0,Reece James,€22.50m
308.0,Lucas Paquetá,€22.50m
309.0,Jules Koundé,€22.50m
310.0,Exequiel Palacios,€22.50m
311.0,Marash Kumbulla,€22.50m
312.0,Evan N'Dicka,€22.50m
313.0,Alexander Isak,€22.50m
314.0,Justin Kluivert,€22.50m
315.0,Jeff Reine-Adélaïde,€22.50m
316.0,Daniel James,€22.50m
317.0,Marcus Thuram,€22.50m
318.0,Scott McTominay,€22.50m
319.0,Gianluca Mancini,€22.50m
320.0,Tyrone Mings,€22.50m
321.0,Gonçalo Guedes,€22.50m
322.0,André Gomes,€22.50m
323.0,Jean-Philippe Gbamin,€22.50m
324.0,Morgan Sanson,€22.50m
325.0,Leander Dendoncker,€22.50m
326.0,Matteo Politano,€22.50m
327.0,Yannick Carrasco,€22.50m
328.0,Geoffrey Kondogbia,€22.50m
329.0,Emil Forsberg,€22.50m
330.0,Gylfi Sigurdsson,€22.50m
331.0,Willian,€22.50m
332.0,Krzysztof Piatek,€21.50m
333.0,Wout Weghorst,€21.50m
334.0,Ross Barkley,€21.50m
335.0,Pizzi,€21.50m
336.0,Axel Witsel,€21.50m
337.0,Nahitan Nández,€21.00m
338.0,Mohamed Ihattaren,€20.00m
339.0,Lisandro Martínez,€20.00m
340.0,Max Aarons,€20.00m
341.0,Bukayo Saka,€20.00m
342.0,Youcef Atal,€20.00m
343.0,Júnior Firpo,€20.00m
344.0,Riccardo Orsolini,€20.00m
345.0,Rafael Leão,€20.00m
346.0,André Zambo Anguissa,€20.00m
347.0,Nordi Mukiele,€20.00m
348.0,Joelinton,€20.00m
349.0,Sander Berge,€20.00m
350.0,Weston McKennie,€20.00m
351.0,Todd Cantwell,€20.00m
352.0,Gaetano Castrovilli,€20.00m
353.0,Kieran Tierney,€20.00m
354.0,Franck Kessié,€20.00m
355.0,Mauro Arambarri,€20.00m
356.0,Yerry Mina,€20.00m
357.0,Manuel Akanji,€20.00m
358.0,Sergio Reguilón,€20.00m
359.0,Mario Hermoso,€20.00m
360.0,Nemanja Maksimovic,€20.00m
361.0,Robin Gosens,€20.00m
362.0,Allan Saint-Maximin,€20.00m
363.0,Aleksandr Golovin,€20.00m
364.0,Jefferson Lerma,€20.00m
365.0,Suat Serdar,€20.00m
366.0,Gelson Martins,€20.00m
367.0,Rodrigo de Paul,€20.00m
368.0,Diego Llorente,€20.00m
369.0,Patrik Schick,€20.00m
370.0,Duje Caleta-Car,€20.00m
371.0,Thomas Strakosha,€20.00m
372.0,Bryan Cristante,€20.00m
373.0,Florian Grillitsch,€20.00m
374.0,Eric Dier,€20.00m
375.0,James Tarkowski,€20.00m
376.0,Leandro Paredes,€20.00m
377.0,Jordan Veretout,€20.00m
378.0,Remo Freuler,€20.00m
379.0,Gerard Deulofeu,€20.00m
380.0,Abdoulaye Doucouré,€20.00m
381.0,Jesús Corona,€20.00m
382.0,Michael Keane,€20.00m
383.0,Marcos Alonso,€20.00m
384.0,Luka Milivojevic,€20.00m
385.0,Sergio Canales,€20.00m
386.0,Dries Mertens,€20.00m
387.0,Henrikh Mkhitaryan,€20.00m
388.0,Aleksandar Mitrovic,€20.00m
389.0,Edinson Cavani,€20.00m
390.0,Moussa Sissoko,€20.00m
391.0,Leonardo Bonucci,€20.00m
392.0,Dusan Tadic,€20.00m
393.0,Ivan Rakitic,€20.00m
394.0,Gerard Piqué,€20.00m
395.0,Daley Blind,€20.00m
396.0,Krépin Diatta,€19.00m
397.0,Pau López,€19.00m
398.0,Moussa Marega,€19.00m
399.0,Domenico Berardi,€19.00m
400.0,Marten de Roon,€19.00m
401.0,Dennis Praet,€19.00m
402.0,Oscar,€19.00m
403.0,Francis Coquelin,€19.00m
404.0,Amadou Diawara,€18.50m
405.0,Gabriel Barbosa,€18.50m
406.0,Julian Weigl,€18.50m
407.0,Matías Vecino,€18.50m
408.0,Paulinho,€18.50m
409.0,João Pedro,€18.00m
410.0,Rayan Cherki,€18.00m
411.0,Antony,€18.00m
412.0,Dwight McNeil,€18.00m
413.0,Thiago Almada,€18.00m
414.0,Edmond Tapsoba,€18.00m
415.0,Emerson,€18.00m
416.0,Benoît Badiashile,€18.00m
417.0,Douglas Luiz,€18.00m
418.0,Myron Boadu,€18.00m
419.0,Calvin Stengs,€18.00m
420.0,Sergiño Dest,€18.00m
421.0,Florentino,€18.00m
422.0,Diogo Dalot,€18.00m
423.0,Marc Cucurella,€18.00m
424.0,Carles Aleñá,€18.00m
425.0,Matheus Henrique,€17.50m
426.0,Gabriel Magalhães,€17.50m
427.0,Jean-Philippe Mateta,€17.50m
428.0,Harvey Barnes,€17.50m
429.0,Ismaël Bennacer,€17.50m
430.0,Sean Longstaff,€17.50m
431.0,Mouctar Diakhaby,€17.50m
432.0,Christian Kouamé,€17.50m
433.0,Nikola Vlasic,€17.50m
434.0,Eric Bailly,€17.50m
435.0,Harry Wilson,€17.50m
436.0,Florian Neuhaus,€17.50m
437.0,Angeliño,€17.50m
438.0,Neal Maupay,€17.50m
439.0,Ben Davies,€17.50m
440.0,Fred,€17.50m
441.0,Luke Shaw,€17.50m
442.0,Mike Maignan,€17.50m
443.0,Quincy Promes,€17.50m
444.0,Michy Batshuayi,€17.50m
445.0,Gabriel Paulista,€17.50m
446.0,Ryan Fraser,€17.50m
447.0,Jesse Lingard,€17.50m
448.0,Danny Ings,€17.50m
449.0,Suso,€17.50m
450.0,Marc Bartra,€17.50m
451.0,Thomas Delaney,€17.50m
452.0,Josip Ilicic,€17.50m
453.0,Marcel Halstenberg,€17.50m
454.0,Anthony Lopes,€17.50m
455.0,Kevin Kampl,€17.50m
456.0,Ivan Perisic,€17.50m
457.0,Mesut Özil,€17.50m
458.0,Dodi Lukebakio,€17.00m
459.0,Carlos Vinícius,€16.00m
460.0,Colin Dagba,€16.00m
461.0,Luiz Felipe,€16.00m
462.0,Trincão,€16.00m
463.0,Raphinha,€16.00m
464.0,Pau Torres,€16.00m
465.0,Pablo Fornals,€16.00m
466.0,Dusan Vlahovic,€16.00m
467.0,Loren Morón,€16.00m
468.0,Lucas Tousart,€16.00m
469.0,Malang Sarr,€16.00m
470.0,Joe Willock,€16.00m
471.0,Unai Núñez,€16.00m
472.0,Marc Roca,€16.00m
473.0,Valentin Rongier,€16.00m
474.0,Jarrod Bowen,€16.00m
475.0,Tom Davies,€16.00m
476.0,Fikayo Tomori,€16.00m
477.0,Jonathan Bamba,€16.00m
478.0,Kasper Dolberg,€16.00m
479.0,Marcos Llorente,€16.00m
480.0,Álvaro Odriozola,€16.00m
481.0,Miguel Almirón,€16.00m
482.0,Viktor Tsygankov,€16.00m
483.0,Unai Simón,€16.00m
484.0,Timothy Castagne,€16.00m
485.0,Joachim Andersen,€16.00m
486.0,Talisca,€16.00m
487.0,Renato Sanches,€16.00m
488.0,Wilmar Barrios,€16.00m
489.0,Zeki Celik,€16.00m
490.0,Lewis Cook,€16.00m
491.0,Keita Baldé,€16.00m
492.0,Nadiem Amiri,€16.00m
493.0,Lucas Vázquez,€16.00m
494.0,Jeremie Boga,€16.00m
495.0,Mario Pasalic,€16.00m
496.0,Andreas Pereira,€16.00m
497.0,André Silva,€16.00m
498.0,Jamie Vardy,€16.00m
499.0,Luca Waldschmidt,€16.00m
500.0,John McGinn,€16.00m
