,value
34,40.0
49,32.0
2,54.0
85,40.0
84,25.5
39,22.5
31,19.0
45,81.0
145,40.0
25,36.0
29,32.0
73,48.0
25,25.5
13,27.0
39,72.0
90,24.0
46,180.0
45,21.5
46,22.5
16,40.0
73,56.0
143,24.0
146,16.0
80,22.5
46,28.0
29,56.0
33,20.0
141,17.5
27,20.0
27,24.0
34,32.0
78,17.5
65,16.0
72,32.0
115,21.0
23,19.0
35,16.0
147,16.0
86,48.0
76,120.0
4,24.0
44,16.0
40,56.0
34,20.0
62,16.0
16,48.0
142,48.0
45,40.0
18,18.0
29,22.5
79,52.0
116,17.5
71,72.0
94,80.0
119,32.0
137,17.5
69,28.0
22,24.0
83,36.0
148,20.0
23,32.0
78,20.0
128,28.0
15,24.0
55,17.5
62,17.5
57,20.0
16,28.0
75,48.0
14,28.0
43,22.5
24,49.5
44,24.0
4,48.0
1,28.0
30,32.0
61,64.0
67,17.5
79,56.0
59,17.5
48,24.0
70,17.5
84,22.5
127,20.0
40,17.5
57,40.0
13,24.0
12,17.5
68,36.0
3,30.5
20,22.5
30,56.0
24,28.0
30,20.0
77,128.0
93,28.0
89,16.0
125,24.0
59,20.0
35,17.5
19,20.0
104,22.5
139,20.0
87,24.0
112,36.0
80,40.0
51,112.0
2,96.0
11,60.0
9,25.5
49,49.5
86,32.0
10,17.5
65,22.5
134,20.0
58,19.0
41,16.0
14,19.0
60,17.5
50,64.0
19,64.0
91,36.0
131,17.5
90,32.0
144,48.0
28,20.0
32,20.0
71,48.0
62,32.0
60,24.0
86,20.0
35,40.0
92,24.0
23,80.0
120,21.5
91,28.0
43,32.0
19,40.0
43,20.0
0,32.0
81,48.0
11,72.0
54,32.0
41,17.5
17,52.0
15,54.0
96,40.5
3,60.0
80,32.0
93,22.5
74,18.5
67,52.0
36,16.0
83,40.0
66,30.5
94,24.0
123,40.0
0,24.0
107,60.0
74,28.0
69,56.0
48,29.5
17,24.0
37,32.0
53,17.5
48,28.0
85,32.0
36,56.0
113,33.5
149,36.0
72,117.0
13,80.0
84,120.0
26,22.5
101,28.0
122,20.0
91,21.5
82,28.0
77,19.0
24,16.0
57,60.0
67,28.0
111,16.0
42,20.0
10,32.0
83,16.0
109,17.5
38,81.0
53,32.0
103,32.0
33,40.0
100,52.0
28,25.5
88,99.0
68,28.0
56,20.0
54,40.0
12,20.0
31,28.0
32,64.0
32,40.5
90,32.0
126,64.0
98,24.0
118,80.0
52,32.0
95,48.0
135,31.5
82,64.0
4,24.0
7,24.0
53,32.0
20,48.0
75,40.0
72,40.0
25,48.0
70,24.0
136,72.0
79,28.0
138,25.5
39,22.5
3,20.0
124,31.5
88,27.0
70,72.0
87,64.0
102,16.0
52,17.5
87,32.0
21,28.0
9,40.0
5,25.5
61,40.0
133,64.0
2,20.0
22,24.0
47,40.0
77,30.5
